Row,Tier,Plot,Line,Selected,Selection notes,Group,Tray,Notes on germination (# of plants missing),Original Female,Original Male,Generation,Leaf color,Stem 1 length (cm),Stem 2 length (cm),Stem 3 length (cm),Leaf shape,Leaf Color,"disease 1.21.26 0=none, 5=worst",Stand count,Ready for 1st taste test?,Ready for 2nd taste test?,Notes,"stem thickness (1-5, 5 largest)",Harvest date,Bolting date (50% or more of plot has visible buds),Flowering date (50% or more of plot has open flowers),Squirrel damage (0-5) 5 worst,Hollow heart (y/n),Vertical splitting (y/n)
1,1,101,22-08.2.4.1.3,,No selection. Good thick stems but not very tall good disease resistance,Replicated F5,1,,Red Celtuce,Green Celtuce,,,15.5,13.2,10.8,Wide,Green,2,6,yes,,Some aphids,,,,,,,
1,2,102,22-08.2.3.1.2,,Short plant and not well developed stems,Replicated F5,1,,Red Celtuce,Green Celtuce,,,,,,Lanceolate,Light Green,2,6,,yes,,,,,,,,
1,3,103,23-040.3.1,,Short plant and not well developed stems,Replicated F3,1,,Celtuce G,Da Ye Wo Sun,,,,,,Wide,Bronze,1,5,,yes,,,,,,,,
1,4,104,22-08.2.4.1.4,1,1 selection. Good thick stem,Replicated F5,1,,Red Celtuce,Green Celtuce,,,23,18.5,,Wide,Green,1,5,yes,,,,,,,,,
1,5,105,22-08.2.2.1.2,2,2 selections. Good thick stem and tall plant. Population looks pretty uniform. 2nd selection as backup,Replicated F5,1,,Red Celtuce,Green Celtuce,,,28.5,20.4,,Wide,Green,1,6,yes,,,,,,,,,
1,6,106,22-069.1.3,,Short plants ,Replicated F3,1,,Green Celtuce,Cerise Oak Leaf,,,,,,Segregating,Dark Red,1,6,,yes,"1  standard, 5 oak leaf",,,,,,,
1,7,107,22-25.1.2.2.2,,,Replicated F5,1,,Green Celtuce,Da Ye Wo Sun,,,,,,Lanceolate,Green,1,6,,yes,,,,,,,,
1,8,108,Red Celtuce,,,Replicated F3,1,6,Red Oak Leaf from EG,Celtuce G,,,36,29.2,,Standard,Red,1,6,yes,,,,,,,,,
1,9,109,22-25.1.1.1.1,,,Replicated F5,1,,Green Celtuce,Da Ye Wo Sun,,,29.3,26.4,28.3,Lanceolate,Light Green,1,6,,yes,,,,,,,,
1,10,110,22-08.2.2.1.1,,Diseased,Replicated F5,1,,Red Celtuce,Green Celtuce,,,23.9,33.7,,Wide,Bronze,1,6,yes,,,,,,,,,
1,11,111,23-045.1.1,,Poor stem development,Replicated F3,1,,Hyper Red Rumpled Wave,Celtuce G,,,,,,Wide,Red,1,6,,yes,,,,,,,,
1,12,112,22-08.2.4.1.1,1,1 selection: shorter plant but v thick stem,Replicated F5,1,,Red Celtuce,Green Celtuce,,,26.3,21.7,,Wide,Green,1,6,yes,,,,,,,,,
1,13,113,22-08.2.2.3.1,,Diseased,Replicated F5,2,,Red Celtuce,Green Celtuce,,,32.2,36.9,,Wide,Green,2,5,yes,,,,,,,,,
1,14,114,23-040.1.1,,Diseased,Replicated F3,2,,Celtuce G,Da Ye Wo Sun,,,,,,Lanceolate,Green,5,6,,yes,,,,,,,,
1,15,115,22-08.2.6.4.2,,Scarring on stem and bent/curved stems. No selection,Replicated F5,2,,Red Celtuce,Green Celtuce,,,41.5,44,,Standard,Bronze,1,6,yes,,,,,,,,,
1,16,116,23-040.3.2,,Short plants,Replicated F3,2,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,Bronze,1,6,,no,,,,,,,,
1,17,117,23-045.1.2,1,1 selection. Nice pink leave color. Backcross to celtuce bc of no stem development,Replicated F3,2,,Hyper Red Rumpled Wave,Celtuce G,,,,,,Wide,"5 Pink, 1 Green",1,6,no,no,"looks tasty, but more like lettuce.",,,,,,,
1,18,118,22-049.1.1,,Diseased,Replicated F3,2,,PI667815,Green Mountain Winter,,,19,23.6,22.3,Lanceolate,"4 Bronze, 2 Green",3,6,yes,,,,,,,,,
1,19,119,Green Celtuce,,Diseased,Check,2,,,,,,26.5,26.4,23.6,Standard,Green,2,5,yes,,,,,,,,,
1,20,120,22-08.2.6.2.1,,Diseased. Whole plot died,Extra F5,2,,Red Celtuce,Green Celtuce,,,28.4,35.2,23,Standard,Bronze,2,5,yes,,,,,,,,,
1,21,121,22-08.2.6.1.1,,Diseased,Replicated F5,2,,Red Celtuce,Green Celtuce,,,32.3,33.8,,Standard,Bronze,2,6,yes,,some squirrel ,,,,,,,
1,22,122,23-048.1.1,,Diseased,Replicated F3,2,,PI667815,Green Mountain Winter,,,,,,Lanceolate,Bronze,4,6,no,no,some squirrel ,,,,,,,
1,23,123,22-060.1.1,,,Replicated F3,2,,Celtuce G,Cerise Oak Leaf,,,,,,Standard,"2 red, 2 bronze, 2 speckles",1,6,,yes,squirrel ,,,,,,,
1,24,124,Red Sword,,,Extra parent,2,,,,,,,,,Lanceolate,Bronze,1,6,,yes,squirrel ,,,,,,,
1,25,125,23-040.4.1,,,Replicated F3,3,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,Light Green,3,6,,yes,lots of squirrel ,,,,,,,
1,26,126,Da Ye Wo Sun,,,Check,3,,,,,,,,,Lanceolate,Light Green,2,6,,yes,lots of squirrel ,,,,,,,
1,27,127,22-08.2.4.1.2,,,Extra F5,3,,Red Celtuce,Green Celtuce,,,17.7,22.2,18.8,Standard,Green,2,6,yes,,lots of squirrel ,,,,,,,
1,28,128,22-069.1.2,,,Replicated F3,3,,Purple Sword,Flashy Butter Gem,,,,,,Segregating,Green,3,5,,yes,"squirrel, 5 oak, 1 wide",,,,,,,
1,29,129,22-052.1.1,,,Replicated F3,3,,PI667815,Spring Tower,,,21.7,22.6,29.3,Segregating,4 bronze 2 green,1,6,yes,,"squirrel, 2 oak, 4 standard",,,,,,,
1,30,130,22-052.1.3,,,Replicated F3,3,,Red Oak Leaf from EG,Celtuce G,,,,,,Segregating,"2 green, 4 red",2,6,,yes,"squirrel , 4 oak leaf, 2 standard ",,,,,,,
1,31,131,22-15.1.1.1.1,,,Replicated F5,3,,Red Devil,Hyper Red Rumpled Wave,,,,,,Wide,Pink,2,5,,yes,squirrel ,,,,,,,
1,32,132,22-25.1.2.2.1,,,Replicated F5,3,,Green Celtuce,Da Ye Wo Sun,,,,,,Lanceolate,Green,2,6,,yes,,,,,,,,
1,33,133,Red Celtuce,,,Check,3,,,,,,42.1,34.6,,Standard,Red,1,5,yes,,"squirrel, good disease resistant parent?",,,,,,,
1,34,134,22-048.1.1,,,Replicated F3,3,,PI667815,Green Mountain Winter,,,,,,Standard,Green,5,5,,no,,,,,,,,
2,1,201,22-049.1.1,1,2 selections,Replicated F3,3,,PI667815,Green Mountain Winter,,,,,,Lanceolate,Bronze,2,5,,yes,,,,,,,,
2,2,202,Red Celtuce,,,Replicated F3,3,6,Red Oak Leaf from EG,Celtuce G,,,,,,Standard,Red,3,6,yes,,,,,,,,,
2,3,203,23-040.4.1,,,Replicated F3,4,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,Green,3,5,,yes,,,,,,,,
2,4,204,22-25.1.1.1.1,,,Replicated F5,4,,Green Celtuce,Da Ye Wo Sun,,,21.6,24.3,,Lanceolate,Green,3,6,yes,,,,,,,,,
2,5,205,22-08.2.4.1.3,,,Replicated F5,4,1,Red Celtuce,Green Celtuce,,,16.3,12.4,,Standard,Green,1,4,yes,,,,,,,,,
2,6,206,22-08.2.2.3.1,,,Replicated F5,4,,Red Celtuce,Green Celtuce,,,25.5,28.7,,Wide,Green,2,6,yes,,,,,,,,,
2,7,207,22-069.1.3,2,2 selections. 1: taller and closer to bolting but decent stem. 2: shorter. Both have lost oak leaf but have deep red leaves,Replicated F3,4,,Green Celtuce,Cerise Oak Leaf,,,,,,Segregating,Dark Red,1,6,,yes,"3 oak, 3 standard",,,,,,,
2,8,208,22-08.2.4.1.1,1,1 selection. Very thick stems,Replicated F5,4,,Red Celtuce,Green Celtuce,,,22.7,26.1,,Oakleaf,,,6,yes,,,,,,,,,
2,9,209,Red Celtuce,,,Check,4,,,,,,31.5,36.4,,Standard,Light red,2,5,yes,,,,,,,,,
2,10,210,23-048.1.1,,,Replicated F3,4,,PI667815,Green Mountain Winter,,,,,,Lanceolate,Bronze,5,5,,yes,,,,,,,,
2,11,211,22-052.1.3,,,Replicated F3,4,,Red Oak Leaf from EG,Celtuce G,,,43,43.8,,Segregating,"Bronze and green, segregating",2,6,yes,,"2 wide, 4 oak leaf, 2 green, 4 bronze",,,,,,,
2,12,212,Da Ye Wo Sun,,,Check,4,,,,,,,,,Lanceolate,Green,3,5,,yes,,,,,,,,
2,13,213,22-08.2.5.2.1,,,Extra F5,4,,Red Celtuce,Green Celtuce,,,22.3,27.7,20.3,Wide,Green,3,6,yes,,,,,,,,,
2,14,214,22-052.1.1,,,Replicated F3,4,,PI667815,Spring Tower,,,46.1,45.3,,Segregating,"5 bronze, 1 green",1,6,yes,,"5 oak leaf, 1 wide",,,,,,,
2,15,215,22-060.1.1,,"Drop this family, branching and early bolting ",Replicated F3,5,,Celtuce G,Cerise Oak Leaf,,,,,,Lanceolate,Light red,1,6,,yes,side branching,,,,,,,
2,16,216,23-040.3.1,,,Replicated F3,5,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,Bronze,3,6,,yes,,,,,,,,
2,17,217,22-048.1.1,,,Replicated F3,5,,PI667815,Green Mountain Winter,,,,,,Standard,Green,5,6,no,no,,,,,,,,
2,18,218,Heat Fighter,,,Extra parent,5,,,,,,13.2,18.6,16.7,Lanceolate,Light Green,2,6,yes,,,,,,,,,
2,19,219,23-040.3.2,,,Replicated F3,5,,Celtuce G,Da Ye Wo Sun,,,,,,Wide,Bronze/Light Red,4,5,,yes,,,,,,,,
2,20,220,22-08.2.3.1.2,,,Replicated F5,5,,Red Celtuce,Green Celtuce,,,,,,Lanceolate,Light Green,5,5,no,no,,,,,,,,
2,21,221,22-08.2.5.1.2,,,Extra F5,5,late germination ,Red Celtuce,Green Celtuce,,,20.4,24.1,18.5,Wide,Green,2,4,yes,,,,,,,,,
2,22,222,22-08.2.4.1.4,,,Replicated F5,5,,Red Celtuce,Green Celtuce,,,,,,Standard,Green,2,4,,yes,,,,,,,,
2,23,223,23-040.1.1,,,Replicated F3,5,,Celtuce G,Da Ye Wo Sun,,,,,,Lanceolate,Light Green,4,6,,yes,squirrel damage,,,,,,,
2,24,224,22-08.2.2.1.1,,Diseased but still produced harvestable stem,Replicated F5,5,,Red Celtuce,Green Celtuce,,,20.4,24.7,,Standard,Bronze,3,6,yes,,squirrel damage,,,,,,,
2,25,225,23-045.1.1,,,Replicated F3,5,,Hyper Red Rumpled Wave,Celtuce G,,,,,,Standard,Red,3,6,,yes,lots of squirrel damage,,,,,,,
2,26,226,22-15.1.1.1.1,,,Replicated F5,5,,Red Devil,Hyper Red Rumpled Wave,,,,,,Wide,Pink,2,6,no,no,squirrel ,,,,,,,
2,27,227,22-08.2.2.1.2,,Diseased but still produced harvestable stem,Replicated F5,6,,Red Celtuce,Green Celtuce,,,29.1,24.2,,Standard,Green,3,6,yes,,squirrel ,,,,,,,
2,28,228,22-08.2.6.1.1,,Diseased but still produced harvestable stem,Replicated F5,6,,Red Celtuce,Green Celtuce,,,38,39.3,,Standard,Bronze,2,6,yes,,squirrel ,,,,,,,
2,29,229,22-25.1.2.2.2,,,Replicated F5,6,,Green Celtuce,Da Ye Wo Sun,,,25.1,25.7,,Lanceolate, Green,2,6,yes,,squirrel ,,,,,,,
2,30,230,22-069.1.2,,,Replicated F3,6,,Purple Sword,Flashy Butter Gem,,,,,,Oakleaf,"5 Green, 1 Red",3,6,,yes,"squirrel, all oakleaf",,,,,,,
2,31,231,Green Celtuce,,,Check,6,,,,,,32.4,30,,Standard,Green,3,4,yes,,squirrel ,,,,,,,
2,32,232,22-08.2.6.4.2,,,Replicated F5,6,,Red Celtuce,Green Celtuce,,,33.3,42.3,,Standard,Bronze,3,6,yes,,squirrel ,,,,,,,
2,33,233,23-045.1.2,,,Replicated F3,6,,Hyper Red Rumpled Wave,Celtuce G,,,,,,Wide,"3 pink, 3 bronze",1,6,,yes,,,,,,,,
2,34,234,22-25.1.2.2.1,1,1 selection,Replicated F5,6,,Green Celtuce,Da Ye Wo Sun,,,,,,Lanceolate,Green,1,6,,yes,,,,,,,,
3,1,301,22-25.1.1.1.1,,,Replicated F5,6,,Green Celtuce,Da Ye Wo Sun,,,,,,Lanceolate,Light Green,2,6,,yes,,,,,,,,
3,2,302,22-048.1.1,,,Replicated F3,6,,PI667815,Green Mountain Winter,,,,,,Standard,Green,5,6,no,no,,,,,,,,
3,3,303,22-08.2.5.1.1,1,1 selection,Extra F5,6,,Red Celtuce,Green Celtuce,,,21.1,22.5,,Wide,Green,1,6,yes,yes,,,,,,,,
3,4,304,23-040.1.1,,,Replicated F3,6,,Celtuce G,Da Ye Wo Sun,,,,,,Lanceolate,Green,3,6,,yes,,,,,,,,
3,5,305,23-045.1.2,,,Replicated F3,7,,Hyper Red Rumpled Wave,Celtuce G,,,,,,Wide,4 Pink 2 Bronze,1,6,,yes,,,,,,,,
3,6,306,22-15.1.1.1.1,,,Replicated F5,7,,Red Devil,Hyper Red Rumpled Wave,,,,,,Wide,Red,2,6,,yes,,,,,,,,
