Row,Tier,Plot,Line,Selected,Selection notes,Group,Tray,Notes on germination (# of plants missing),Original Female,Original Male,Generation,Leaf color,Stem 1 length (cm),Stem 2 length (cm),Stem 3 length (cm),Leaf shape,Leaf Color,"disease 1.21.26 0=none, 5=worst",Stand count,Ready for 1st taste test?,Ready for 2nd taste test?,Notes,"stem thickness (1-5, 5 largest)",Harvest date,Bolting date (50% or more of plot has visible buds),Flowering date (50% or more of plot has open flowers),Squirrel damage (0-5) 5 worst,Hollow heart (y/n),Vertical splitting (y/n)
3,7,307,22-25.1.2.2.1,,,Replicated F5,7,,Green Celtuce,Da Ye Wo Sun,,,,,,Lanceolate,Green,3,6,,yes,,,,,,,,
3,8,308,Red Celtuce,,,Replicated F3,7,6,Red Oak Leaf from EG,Celtuce G,,,32.3,31.1,,Standard,Red,1,6,yes,,ideal celtuce architecture ,,,,,,,
3,9,309,23-040.4.1,,,Replicated F3,7,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,Green,4,6,,yes,,,,,,,,
3,10,310,22-08.2.4.1.1,2,2 selections. Not super tall but v thick stems,Replicated F5,7,,Red Celtuce,Green Celtuce,,,22.5,22.2,,Wide,Green,1,6,yes,,,,,,,,,
3,11,311,22-060.1.1,,,Replicated F3,7,,Celtuce G,Cerise Oak Leaf,,,32.3,20.4,,Standard,3 Speckled 3 Bronze,2,6,yes,,side branching ,,,,,,,
3,12,312,22-052.1.3,1,1 selection: green oakleaf with red stem. Backcross for thicker stem. Has some branching,Replicated F3,7,,Red Oak Leaf from EG,Celtuce G,,,,,,Segregating,1 Pink 5 Green,5,6,,yes,4 oak 2 standard,,,,,,,
3,13,313,22-08.2.2.3.1,1,1 selection,Replicated F5,7,,Red Celtuce,Green Celtuce,,,29.5,34,,Wide,Green,1,6,yes,,,,,,,,,
3,14,314,22-25.1.2.2.2,,,Replicated F5,7,,Green Celtuce,Da Ye Wo Sun,,,,,,Lanceolate,Green,4,5,,yes,,,,,,,,
3,15,315,Green Celtuce,,,Check,7,,,,,,31.2,29.1,,Standard,Green,2,6,yes,,,,,,,,,
3,16,316,22-08.2.4.1.3,,,Replicated F5,7,,Red Celtuce,Green Celtuce,,,14.2,14.5,,Standard,Green,1,6,yes,,Segregating for stem development,,,,,,,
3,17,317,23-040.3.1,,,Replicated F3,8,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,Bronze,2,6,no,,,,,,,,,
3,18,318,22-08.2.3.1.2,,,Replicated F5,8,,Red Celtuce,Green Celtuce,,,10.7,15,,Lanceolate,Green,2,6,yes,,,,,,,,,
3,19,319,22-08.2.2.1.1,,,Replicated F5,8,,Red Celtuce,Green Celtuce,,,28.5,33.3,,Standard,Bronze,2,6,yes,,,,,,,,,
3,20,320,22-069.1.2,,,Replicated F3,8,,Purple Sword,Flashy Butter Gem,,,48.7,31.1,,Oakleaf,4 Bronze 2 Green,3,6,yes,,oak leaf,,,,,,,
3,21,321,22-08.2.6.1.1,,,Replicated F5,8,,Red Celtuce,Green Celtuce,,,36,41.2,,Standard,Bronze,3,6,yes,,,,,,,,,
3,22,322,Red Celtuce,,,Check,8,,,,,,32.5,29.4,,Standard,Red,2,6,yes,,,,,,,,,
3,23,323,23-040.3.2,,,Replicated F3,8,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,Bronze,2,6,,yes,,,,,,,,
3,24,324,Red Pouch,,Not good stem development,Extra parent,8,,,,,,28.4,23.7,,Lanceolate,Bronze,2,6,yes,,,,,,,,,
3,25,325,22-052.1.1,,,Replicated F3,8,,PI667815,Spring Tower,,,71,,,Segregating,1 pink 2 bronze 3 green,2,6,yes,,"5 oak leaf, 1 wide",,,,,,,
3,26,326,22-08.2.6.4.1,,,Extra F5,8,,Red Celtuce,Green Celtuce,,,43.1,47.7,,Standard,Bronze,1,6,yes,,,,,,,,,
3,27,327,Da Ye Wo Sun,,,Check,8,,,,,,18.2,16.5,,Lanceolate,Light Green,3,6,yes,,,,,,,,,
3,28,328,22-049.1.1,,,Replicated F3,8,,PI667815,Green Mountain Winter,,,30.1,31.9,,Segregating,2 bronze 3 green,3,5,yes,,2 lancelate 3 standard ,,,,,,,
3,29,329,22-069.1.3,,,Replicated F3,9,,Green Celtuce,Cerise Oak Leaf,,,,,,Segregating,Dark red,3,4,,yes,3 oak 1 standard ,,,,,,,
3,30,330,22-08.2.6.4.2,,,Replicated F5,9,3,Red Celtuce,Green Celtuce,,,,,,Standard,Bronze,2,3,yes,,,,,,,,,
3,31,331,22-08.2.2.1.2,2,2 selections,Replicated F5,9,,Red Celtuce,Green Celtuce,,,33,38.1,,Wide,Green,2,6,yes,,,,,,,,,
3,32,332,22-08.2.4.1.4,,,Replicated F5,9,1,Red Celtuce,Green Celtuce,,,16.6,21,,Wide,Green,1,5,yes,,,,,,,,,
3,33,333,23-045.1.1,,,Replicated F3,9,,Hyper Red Rumpled Wave,Celtuce G,,,36,,,Wide,3 Red 3 Pink,3,6,,yes,,,,,,,,
3,34,334,23-048.1.1,,,Replicated F3,9,,PI667815,Green Mountain Winter,,,,,,Lanceolate,Green,5,5,,yes,,,,,,,,
4,1,401,22-052.1.3,,,Replicated F3,9,,Red Oak Leaf from EG,Celtuce G,,,,,,Segregating,1 Red 1 Green 4 Bronze,4,6,,yes,3 oak 2 standard 1 wide,,,,,,,
4,2,402,22-08.2.2.3.1,1,1 selection,Replicated F5,9,,Red Celtuce,Green Celtuce,,,29.6,32,,Wide,Green,2,6,yes,,,,,,,,,
4,3,403,23-045.1.1,2,2 selections. Good red color and tall. Backcross for thicker stems. ,Replicated F3,9,,Hyper Red Rumpled Wave,Celtuce G,,,,,,Wide,4 Red 2 Bronze,3,6,,yes,,,,,,,,
4,4,404,22-069.1.2,,,Replicated F3,9,,Purple Sword,Flashy Butter Gem,,,,,,Oakleaf,"5 Green, 1 Dark Green",3,6,,yes,,,,,,,,
4,5,405,22-08.2.2.1.1,2,2 selections. V tall and thick stems,Replicated F5,9,,Red Celtuce,Green Celtuce,,,32,34.5,,Wide,Bronze,3,6,yes,,,,,,,,,
4,6,406,22-08.2.6.2.1,,,Extra F5,9,,Red Celtuce,Green Celtuce,,,41,52.5,,Standard,Bronze,2,6,yes,,,,,,,,,
4,7,407,22-048.1.1,,Dead,Replicated F3,10,,PI667815,Green Mountain Winter,,,,,,Standard,Green,5,1,no,no,,,,,,,,
4,8,408,22-08.2.3.1.2,,,Replicated F5,10,,Red Celtuce,Green Celtuce,,,,,,Lanceolate,Light Green,2,4,no,yes,,,,,,,,
4,9,409,Red Celtuce,,,Check,10,,,,,,33,29.4,,Standard,red,1,6,yes,,,,,,,,,
4,10,410,Big Head,,Good stems,Extra parent,10,,,,,,21.7,24.7,,Lanceolate,green,1,6,yes,,wide but pointy leaves,,,,,,,
4,11,411,22-25.1.1.1.1,,,Replicated F5,10,,Green Celtuce,Da Ye Wo Sun,,,20.7,29.7,,Lanceolate,light green ,2,6,yes,,,,,,,,,
4,12,412,22-25.1.2.2.2,1,Selection 1: sword leaf good stem. Selection 2: rounder leaf and very thick stems,Replicated F5,10,,Green Celtuce,Da Ye Wo Sun,,,23.2,23.5,,Lanceolate,green ,3,5,yes,,,,,,,,,
4,13,413,22-15.1.1.1.1,,,Replicated F5,10,,Red Devil,Hyper Red Rumpled Wave,,,,,,Wide,red,2,6,,yes,,,,,,,,
4,14,414,22-08.2.6.4.2,,,Replicated F5,10,,Red Celtuce,Green Celtuce,,,34.7,38.7,,Standard,bronze,4,5,yes,,,,,,,,,
4,15,415,Da Ye Wo Sun,,,Check,10,,,,,,,,,Lanceolate,light green ,2,6,no,,,,,,,,,
4,16,416,22-069.1.3,2,2 selections. Backcross for thicker stem and keeping red oakleaf,Replicated F3,10,,Green Celtuce,Cerise Oak Leaf,,,,,,Segregating,dark red,3,6,,yes,"5 oak, 1 standard ",,,,,,,
4,17,417,22-08.2.6.1.1,2,2 selections,Replicated F5,10,,Red Celtuce,Green Celtuce,,,43.6,41.5,,Standard,bronze,2,6,yes,,,,,,,,,
4,18,418,23-040.4.1,,,Replicated F3,10,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,green ,3,6,,yes,,,,,,,,
4,19,419,22-049.1.1,2,2 selections. 2nd has a red blush on leaf edges,Replicated F3,11,,PI667815,Green Mountain Winter,,,,,,Lanceolate,"3 bronze, 3 green",3,6,,yes,,,,,,,,
4,20,420,22-08.2.4.1.3,,,Replicated F5,11,,Red Celtuce,Green Celtuce,,,19,17.5,,Wide,green ,2,6,yes,,,,,,,,,
4,21,421,Red Celtuce,,,Replicated F3,11,6,Red Oak Leaf from EG,Celtuce G,,,,,,Standard,red,3,4,no,,,,,,,,,
4,22,422,23-040.1.1,,,Replicated F3,11,,Celtuce G,Da Ye Wo Sun,,,,,,Lanceolate,light green,4,6,,yes,,,,,,,,
4,23,423,22-060.1.1,,,Replicated F3,11,,Celtuce G,Cerise Oak Leaf,,,27.2,52.8,,Standard,"4 speckled, 2 red",1,6,yes,,bolting,,,,,,,
4,24,424,Green Celtuce,,,Check,11,,,,,,29,32.4,,Wide,green ,2,6,yes,,,,,,,,,
4,25,425,22-08.2.4.1.4,,,Replicated F5,11,,Red Celtuce,Green Celtuce,,,14.8,,,Standard,"5 Green, 1 bronze",3,6,yes,,,,,,,,,
4,26,426,22-052.1.1,,,Replicated F3,11,,PI667815,Spring Tower,,,85.5,,,Segregating,"4 bronze, 1 green ",3,6,yes,,"4 oak, 2 standard",,,,,,,
4,27,427,23-040.3.2,,,Replicated F3,11,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,bronze,3,6,,yes,,,,,,,,
4,28,428,22-08.2.4.1.1,2,2 selections,Replicated F5,11,,Red Celtuce,Green Celtuce,,,18.9,27.6,,Wide,green ,2,6,yes,,,,,,,,,
4,29,429,23-048.1.1,,,Replicated F3,11,,PI667815,Green Mountain Winter,,,,,,Lanceolate,bronze,5,5,no,no,,,,,,,,
4,30,430,23-040.3.1,,,Replicated F3,11,,Celtuce G,Da Ye Wo Sun,,,,,,Standard,red,2,5,,yes,,,,,,,,
4,31,431,23-045.1.2,,,Replicated F3,12,,Hyper Red Rumpled Wave,Celtuce G,,,,,,Wide,"2 bronze, 3 pink",3,5,,yes,,,,,,,,
4,32,432,22-25.1.2.2.1,,,Replicated F5,12,,Green Celtuce,Da Ye Wo Sun,,,11.5,11,,Lanceolate,light green,1,6,yes,,,,,,,,,
4,33,433,22-08.2.4.1.2,2,2 selections,Extra F5,12,,Red Celtuce,Green Celtuce,,,26.6,23.8,,Wide,green ,1,6,yes,,,,,,,,,
4,34,434,22-08.2.2.1.2,,,Replicated F5,12,,Red Celtuce,Green Celtuce,,,,,,Wide,green,3,5,yes,,,,,,,,,
5,1,501,,,,,12,,,,,,,,,,,,5,,,,,,,,,,
5,2,502,,,,,12,,,,,,,,,,,,,,,,,,,,,,
5,3,503,,,,,12,,,,,,,,,,,,,,,,,,,,,,
5,4,504,,,,,12,,,,,,,,,,,,,,,,,,,,,,
5,5,505,,,,,12,,,,,,,,,,,,,,,,,,,,,,
5,6,506,,,,,12,,,,,,,,,,,,,,,,,,,,,,
5,7,507,,,,,12,,,,,,,,,,,,,,,,,,,,,,
5,8,508,,,,,12,,,,,,,,,,,,,,,,,,,,,,
5,9,509,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,10,510,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,11,511,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,12,512,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,13,513,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,14,514,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,15,515,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,16,516,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,17,517,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,18,518,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,19,519,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,20,520,,,,,13,,,,,,,,,,,,,,,,,,,,,,
5,21,521,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,22,522,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,23,523,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,24,524,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,25,525,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,26,526,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,27,527,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,28,528,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,29,529,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,30,530,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,31,531,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,32,532,,,,,14,,,,,,,,,,,,,,,,,,,,,,
5,33,533,,,,,15,,,,,,,,,,,,,,,,,,,,,,
5,34,534,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,1,601,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,2,602,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,3,603,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,4,604,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,5,605,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,6,606,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,7,607,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,8,608,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,9,609,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,10,610,,,,,15,,,,,,,,,,,,,,,,,,,,,,
6,11,611,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,12,612,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,13,613,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,14,614,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,15,615,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,16,616,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,17,617,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,18,618,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,19,619,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,20,620,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,21,621,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,22,622,,,,,16,,,,,,,,,,,,,,,,,,,,,,
6,23,623,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,24,624,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,25,625,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,26,626,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,27,627,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,28,628,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,29,629,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,30,630,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,31,631,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,32,632,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,33,633,,,,,17,,,,,,,,,,,,,,,,,,,,,,
6,34,634,,,,,17,,,,,,,,,,,,,,,,,,,,,,